lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0,0,0,-0.092525244,-0.081685305,-0.009277487,-0.159684479,-0.172711462,-0.032066215,-0.225685775,-0.203890592,-0.059338928,-0.284357607,-0.214386642,-0.081714903,-0.051983833,-0.347976342,-0.010609858,-0.191942871,-0.328006089,-0.051835832,-0.246038854,-0.267782032,-0.084198799,-0.283009171,-0.24590829,-0.107478735,-0.017576158,-0.354480192,-0.029954611,-0.166831493,-0.332359731,-0.07004485,-0.146332204,-0.237442821,-0.07764918,-0.106232345,-0.22728774,-0.080568735,0.007479012,-0.324763745,-0.053729114,-0.138095498,-0.30999136,-0.081615638,-0.119345188,-0.220222741,-0.058730729,-0.077172458,-0.214580953,-0.043604404,0.020578146,-0.27096799,-0.081286561,-0.088551581,-0.252945185,-0.102114726,-0.082755804,-0.200213969,-0.08917084,-0.050784826,-0.194723874,-0.077449885,drag
0,0,0,-0.093708515,-0.083248496,-0.007390428,-0.161314785,-0.172094852,-0.029900926,-0.226958066,-0.203222394,-0.057195804,-0.286723703,-0.216753513,-0.07979277,-0.054532707,-0.346219912,-0.009802782,-0.19569993,-0.328026384,-0.050154942,-0.251454204,-0.267641425,-0.081730413,-0.288150877,-0.2450746,-0.104487846,-0.019175172,-0.352350831,-0.029548346,-0.168904781,-0.330899715,-0.069462786,-0.147772431,-0.235994697,-0.077307249,-0.107367158,-0.22275871,-0.080502647,0.00501132,-0.323858172,-0.05341624,-0.140105903,-0.309947491,-0.080291564,-0.121246278,-0.219757229,-0.057678918,-0.079348028,-0.211289018,-0.043098929,0.016806841,-0.272291541,-0.080885212,-0.092362702,-0.254347205,-0.100870925,-0.088665545,-0.200620651,-0.088208283,-0.058791101,-0.192864358,-0.076844121,drag
0,0,0,-0.096276999,-0.082029343,-0.005755401,-0.164119184,-0.172362804,-0.028525685,-0.230719596,-0.201620311,-0.056844265,-0.291080862,-0.206511706,-0.080771253,-0.060318112,-0.348909795,-0.005886932,-0.199356794,-0.329832554,-0.046091893,-0.250780463,-0.264527321,-0.077983335,-0.283233404,-0.239470571,-0.10068334,-0.023629189,-0.353699476,-0.027303598,-0.17127502,-0.332769394,-0.065237732,-0.152939856,-0.237003744,-0.071908564,-0.113312423,-0.227058858,-0.074246817,0.003728092,-0.322068274,-0.053141613,-0.139749646,-0.308831573,-0.079208874,-0.123416245,-0.21699962,-0.056242716,-0.080062389,-0.211490691,-0.041345508,0.018299401,-0.267526418,-0.08237888,-0.091544092,-0.249416947,-0.100851678,-0.0881055,-0.194544703,-0.086917438,-0.054388642,-0.188634127,-0.074922376,drag
0,0,0,-0.095245481,-0.08361876,-0.006887119,-0.162786782,-0.174274236,-0.029623319,-0.231327593,-0.203605354,-0.057776778,-0.290681243,-0.210365593,-0.081315267,-0.053998291,-0.349745259,-0.00698189,-0.194503903,-0.331295729,-0.047985418,-0.250413686,-0.269797742,-0.080656069,-0.288347304,-0.244320214,-0.104170638,-0.018793702,-0.354940906,-0.028248976,-0.170153558,-0.3360762,-0.068245808,-0.150961518,-0.238110393,-0.07569241,-0.110177636,-0.225210011,-0.078178676,0.006078899,-0.323784173,-0.054058692,-0.139674366,-0.311184049,-0.08228455,-0.122416019,-0.218945295,-0.059316243,-0.078517795,-0.211673617,-0.043812475,0.01734364,-0.26969865,-0.083469483,-0.090628803,-0.252713799,-0.10500891,-0.087854564,-0.19866538,-0.092551457,-0.055341542,-0.192336977,-0.081063131,drag
0,0,0,-0.095833778,-0.0826419,-0.007955045,-0.163083732,-0.174344182,-0.030521181,-0.228642702,-0.206347555,-0.05776418,-0.286472052,-0.214011729,-0.080513165,-0.055827379,-0.348591492,-0.009494994,-0.195628464,-0.330514759,-0.048855275,-0.249186099,-0.269447923,-0.079767205,-0.28391403,-0.247485906,-0.102343195,-0.019444942,-0.355326056,-0.029716285,-0.169583738,-0.335270524,-0.06854371,-0.151512265,-0.239941597,-0.075326905,-0.111737072,-0.22794646,-0.077769295,0.006026149,-0.324952304,-0.054204379,-0.138335407,-0.310825258,-0.080683321,-0.121839106,-0.220741272,-0.057756458,-0.079421341,-0.214588583,-0.043079708,0.017918289,-0.271748573,-0.082331092,-0.090923548,-0.254015118,-0.102427677,-0.086265981,-0.200626612,-0.089721434,-0.053541005,-0.195751369,-0.078529336,drag
0,0,0,-0.093029439,-0.082577884,-0.00874533,-0.160677075,-0.174666792,-0.032138061,-0.226402342,-0.207293361,-0.060484063,-0.285131991,-0.214820623,-0.084102187,-0.053934395,-0.348555997,-0.009518467,-0.194515467,-0.332532942,-0.050726008,-0.249365836,-0.271553248,-0.083301518,-0.285195559,-0.246956259,-0.106570143,-0.019077122,-0.354924589,-0.029465262,-0.167658091,-0.334655732,-0.06792878,-0.14733094,-0.240829945,-0.074073959,-0.106523633,-0.230196595,-0.07634585,0.006492615,-0.324543357,-0.054104898,-0.136463583,-0.310075164,-0.079389695,-0.119293571,-0.221629828,-0.055385463,-0.076828122,-0.216120273,-0.040372565,0.020285428,-0.270985544,-0.082788501,-0.087241411,-0.253333092,-0.101530995,-0.083530426,-0.200992137,-0.088203531,-0.05192256,-0.194975376,-0.076835241,drag
0,0,0,-0.09275955,-0.081884623,-0.011509562,-0.160728216,-0.173570812,-0.036332308,-0.226089209,-0.206256092,-0.065041928,-0.285397202,-0.214355201,-0.088488727,-0.054168761,-0.349060819,-0.013505991,-0.193879783,-0.331371546,-0.053749754,-0.247143924,-0.268753588,-0.085396699,-0.281792462,-0.245945394,-0.108535289,-0.018675148,-0.355179667,-0.031587916,-0.16709137,-0.329188317,-0.069172001,-0.144292891,-0.238410324,-0.075003288,-0.10281086,-0.231559038,-0.077925845,0.007199764,-0.324649185,-0.054279993,-0.136084318,-0.307262063,-0.077891453,-0.117738903,-0.220605463,-0.053455341,-0.076221049,-0.216429591,-0.039175271,0.021174908,-0.271528244,-0.081321954,-0.087118328,-0.250621051,-0.099708266,-0.081513107,-0.199084073,-0.086892492,-0.050035059,-0.194667131,-0.076248719,drag
0,0,0,-0.093702137,-0.082591712,-0.009303714,-0.161673188,-0.173571974,-0.033263371,-0.226576388,-0.205553263,-0.061739047,-0.284783423,-0.211140126,-0.085383859,-0.051931381,-0.348423928,-0.011462956,-0.19291383,-0.330938876,-0.05228451,-0.248269916,-0.271605074,-0.084730496,-0.284564495,-0.248699099,-0.10842332,-0.01732403,-0.354407102,-0.031364647,-0.167894781,-0.330975175,-0.070000251,-0.146173835,-0.238641918,-0.076303978,-0.10391587,-0.229247779,-0.079198045,0.007349074,-0.323804766,-0.055850958,-0.137021661,-0.308073968,-0.08129998,-0.119414568,-0.221270591,-0.057457873,-0.077081621,-0.216734052,-0.043031481,0.019605041,-0.270288348,-0.084427995,-0.08843261,-0.251574457,-0.104254824,-0.083706796,-0.199382693,-0.091534604,-0.051982343,-0.194360465,-0.080724482,drag
0,0,0,-0.095194459,-0.083049119,-0.006431209,-0.161888361,-0.174039602,-0.030208319,-0.225694925,-0.205604702,-0.05885154,-0.285904229,-0.214999765,-0.082885612,-0.056217194,-0.350897342,-0.009716155,-0.196470678,-0.330064595,-0.048853092,-0.250233054,-0.269369632,-0.080168325,-0.285281181,-0.249173194,-0.103671994,-0.019302964,-0.356886402,-0.031086728,-0.170504212,-0.332058549,-0.068341966,-0.148117483,-0.238578022,-0.07451665,-0.105893373,-0.229859203,-0.0779314,0.006662011,-0.325170338,-0.056569744,-0.137765169,-0.308439821,-0.079754371,-0.11959666,-0.219858378,-0.055133398,-0.077207804,-0.216463089,-0.041374434,0.019720316,-0.271242559,-0.085865248,-0.089271367,-0.251052678,-0.103599418,-0.084360301,-0.198295385,-0.090115022,-0.052634597,-0.195411593,-0.079584207,drag
0,0,0,-0.096185565,-0.083644748,-0.007759327,-0.164764225,-0.176090747,-0.030898182,-0.230588913,-0.207592547,-0.059053023,-0.290689677,-0.212618023,-0.08272706,-0.056160152,-0.349998191,-0.008269021,-0.195811629,-0.332152039,-0.048568234,-0.249408484,-0.272288769,-0.081269183,-0.284296215,-0.250849456,-0.105269686,-0.020619392,-0.356376112,-0.028863849,-0.171410322,-0.334339052,-0.067733534,-0.150423944,-0.239556372,-0.074754745,-0.107496798,-0.228898555,-0.077788338,0.004650593,-0.325093269,-0.054005552,-0.138880789,-0.310244679,-0.079490625,-0.123120844,-0.222131699,-0.056622174,-0.080195367,-0.216215283,-0.042518076,0.016509056,-0.271644771,-0.083088361,-0.090139151,-0.253421634,-0.10250336,-0.088388383,-0.201927781,-0.090510682,-0.057590425,-0.196108639,-0.080198132,drag
0,0,0,-0.095985353,-0.081327021,-0.010238367,-0.162765682,-0.17415446,-0.033351889,-0.22910744,-0.204032719,-0.061118728,-0.288078904,-0.205639064,-0.084688177,-0.060050249,-0.350957587,-0.008654647,-0.197648764,-0.332173526,-0.05187721,-0.254044771,-0.270359397,-0.086844167,-0.291052967,-0.242641628,-0.111334017,-0.023043156,-0.355975851,-0.028211912,-0.171439528,-0.339059964,-0.069509855,-0.154453278,-0.240652412,-0.078371441,-0.114465058,-0.226879746,-0.080954349,0.005068779,-0.322968125,-0.052700805,-0.138011456,-0.310881138,-0.082024669,-0.121901274,-0.220436335,-0.060881468,-0.07812196,-0.214380831,-0.04583163,0.019800365,-0.267187059,-0.080939515,-0.089894414,-0.248071522,-0.101621201,-0.086339533,-0.194995284,-0.088869555,-0.05283618,-0.19050926,-0.077103039,drag
0,0,0,-0.093306422,-0.081178188,-0.010829953,-0.161529541,-0.172996938,-0.034492403,-0.227298796,-0.205158323,-0.063080326,-0.286508858,-0.210269779,-0.086663641,-0.056152165,-0.352634832,-0.006159166,-0.195543766,-0.333099902,-0.049347099,-0.251796365,-0.272008985,-0.08394409,-0.28951925,-0.244312525,-0.108253226,-0.021844447,-0.358826503,-0.025765397,-0.170835555,-0.336455196,-0.06591849,-0.147521317,-0.240156054,-0.072755918,-0.104776919,-0.230209887,-0.074513815,0.00456214,-0.328152746,-0.050889813,-0.138511658,-0.309137225,-0.078179911,-0.119541943,-0.220848262,-0.054163903,-0.077023327,-0.217291743,-0.037987646,0.018763483,-0.272868574,-0.080474511,-0.08928895,-0.251146644,-0.100107275,-0.083741009,-0.199810922,-0.08655835,-0.051756978,-0.195298046,-0.074406467,drag
0,0,0,-0.095768034,-0.083384871,-0.005571458,-0.161740065,-0.17440778,-0.027534461,-0.226367056,-0.205383509,-0.055539036,-0.285207719,-0.212934434,-0.079104571,-0.056297541,-0.35104157,-0.001427427,-0.193616629,-0.330834687,-0.043963621,-0.249932677,-0.273252755,-0.078541262,-0.288848966,-0.24890703,-0.103246769,-0.021047056,-0.357707262,-0.02424907,-0.170516014,-0.337744772,-0.064769073,-0.148798108,-0.239785105,-0.072669408,-0.105548382,-0.228823572,-0.07519996,0.005619884,-0.327190489,-0.052189837,-0.138048589,-0.30989027,-0.080205193,-0.120400727,-0.219455659,-0.056923578,-0.076438546,-0.215961903,-0.041356391,0.018589616,-0.272758663,-0.084001897,-0.090225399,-0.252090245,-0.10420247,-0.085102975,-0.199506879,-0.090811124,-0.05149287,-0.195920557,-0.079052335,drag
0,0,0,-0.094819903,-0.084840119,-0.004286901,-0.161485672,-0.175705761,-0.026160941,-0.226320714,-0.207339883,-0.05426468,-0.285660744,-0.214694649,-0.077949603,-0.053962708,-0.351570293,-0.002119614,-0.193582296,-0.332957864,-0.042652879,-0.247767001,-0.270750284,-0.075619642,-0.282874078,-0.245079398,-0.099537392,-0.019463599,-0.35836038,-0.025101405,-0.17186296,-0.338429272,-0.064213273,-0.150297344,-0.242048383,-0.071227145,-0.107099533,-0.229567677,-0.073677358,0.005899131,-0.327577233,-0.052725465,-0.139644861,-0.313394248,-0.07851265,-0.122237206,-0.224026382,-0.054777772,-0.078635812,-0.218276471,-0.039649863,0.018607259,-0.273148239,-0.084159378,-0.090187371,-0.25440833,-0.10304856,-0.086917579,-0.202019751,-0.089869451,-0.05493927,-0.195779055,-0.078604918,drag
0,0,0,-0.093121171,-0.082127512,-0.009199092,-0.16084832,-0.170966387,-0.032600967,-0.224956423,-0.202426255,-0.061200248,-0.284288049,-0.215075552,-0.084584696,-0.054859579,-0.350431308,-0.005233113,-0.193780601,-0.32843703,-0.048305446,-0.250584602,-0.268695593,-0.083586214,-0.288878202,-0.244171321,-0.108833221,-0.021097362,-0.35673292,-0.025811145,-0.169401407,-0.328471094,-0.065707294,-0.143315792,-0.238080114,-0.073756394,-0.099753916,-0.230806679,-0.077546475,0.004378974,-0.327282697,-0.051822179,-0.13889432,-0.303232789,-0.078240705,-0.117963254,-0.218332261,-0.054791459,-0.076025963,-0.216500789,-0.040124675,0.018339813,-0.273190647,-0.082353828,-0.090186298,-0.249258518,-0.101862048,-0.083850145,-0.199471027,-0.088998092,-0.053266943,-0.195464075,-0.077857514,drag
0,0,0,-0.090719402,-0.082131982,-0.011677436,-0.158764899,-0.172456592,-0.035097915,-0.224276781,-0.207321763,-0.063129662,-0.284541309,-0.21893087,-0.085671379,-0.052137911,-0.348878741,-0.008066513,-0.191817284,-0.329857111,-0.05014966,-0.245842904,-0.268089354,-0.082998364,-0.280895054,-0.244636416,-0.106081686,-0.018180549,-0.355190277,-0.026476188,-0.167263687,-0.32679221,-0.065785198,-0.142754495,-0.236226976,-0.071852728,-0.100496888,-0.230830729,-0.073833286,0.006747961,-0.326333523,-0.050364151,-0.136375606,-0.303964019,-0.076931982,-0.116096437,-0.218761802,-0.053230575,-0.074342728,-0.217077374,-0.037768598,0.020300269,-0.273555785,-0.078754409,-0.086180627,-0.253877014,-0.09802433,-0.082152903,-0.203524947,-0.085031374,-0.052767098,-0.197512984,-0.073349661,drag
0,0,0,-0.090098739,-0.085404098,-0.010934872,-0.157360017,-0.173600495,-0.035017371,-0.223856062,-0.203352302,-0.06376382,-0.282384038,-0.212850958,-0.087247513,-0.051023662,-0.351416901,-0.009891209,-0.191969693,-0.330083549,-0.050836049,-0.243111461,-0.262694061,-0.082454778,-0.274538696,-0.237638086,-0.105087548,-0.016828656,-0.35656774,-0.028933013,-0.167602181,-0.331158459,-0.069280885,-0.144594312,-0.238776594,-0.076415166,-0.102344155,-0.230971009,-0.079041071,0.008390725,-0.325734198,-0.052859496,-0.135892272,-0.307726502,-0.080522053,-0.117166162,-0.22064206,-0.057305183,-0.07555598,-0.216777176,-0.041882325,0.022527218,-0.270276576,-0.080936536,-0.084407151,-0.25566113,-0.100337505,-0.082130313,-0.205615163,-0.086775139,-0.053218007,-0.198660672,-0.074698858,drag
0,0,0,-0.090218902,-0.08242166,-0.013297672,-0.159092724,-0.172172457,-0.037449032,-0.224042624,-0.203728348,-0.065658126,-0.281243324,-0.213842392,-0.088076841,-0.052417457,-0.350756213,-0.010712891,-0.192803562,-0.329759002,-0.052658048,-0.243827641,-0.263225049,-0.085650664,-0.276459098,-0.239231467,-0.109264296,-0.018399179,-0.356578782,-0.028340014,-0.167796314,-0.328872681,-0.068960373,-0.1432513,-0.238822401,-0.076555718,-0.100731373,-0.234553307,-0.079655324,0.007104456,-0.326458693,-0.051234056,-0.135842323,-0.30483228,-0.078685042,-0.115895808,-0.220236927,-0.055753664,-0.074402809,-0.218703717,-0.040768344,0.020975709,-0.271463484,-0.078670692,-0.086202443,-0.252149373,-0.098825764,-0.080670118,-0.203240156,-0.086358156,-0.050172687,-0.199270755,-0.075058144,drag
0,0,0,-0.090988755,-0.083203614,-0.011975575,-0.158951938,-0.172142833,-0.036044618,-0.224075168,-0.202984065,-0.064524865,-0.282547057,-0.211930424,-0.087528122,-0.053499341,-0.351160616,-0.010242127,-0.19403547,-0.329938412,-0.051750699,-0.245650887,-0.264603943,-0.083860656,-0.278407544,-0.240015,-0.106938867,-0.01880604,-0.357088134,-0.028922721,-0.169263959,-0.328905433,-0.069532452,-0.144484222,-0.236074895,-0.076377144,-0.101299465,-0.230144978,-0.078817894,0.00719285,-0.326715291,-0.052757082,-0.136413336,-0.305436909,-0.080623669,-0.115951538,-0.219220072,-0.057366637,-0.073817194,-0.217162251,-0.0421373,0.021956682,-0.271574378,-0.080954587,-0.085076272,-0.252703309,-0.101477457,-0.080683947,-0.202920139,-0.088862924,-0.050795496,-0.198358387,-0.077503798,drag
0,0,0,-0.092935443,-0.081950366,-0.012101885,-0.161466241,-0.169651806,-0.036607805,-0.225969434,-0.200431854,-0.065675948,-0.284356773,-0.208938479,-0.089382108,-0.057211697,-0.350094736,-0.009985124,-0.194378555,-0.328204066,-0.05339859,-0.248499304,-0.264681429,-0.087525848,-0.284291506,-0.239124507,-0.111837264,-0.022494912,-0.355704203,-0.029017156,-0.170072973,-0.326946169,-0.070206243,-0.145545125,-0.235356688,-0.077586364,-0.101973474,-0.230624408,-0.080581169,0.004562676,-0.324629307,-0.053504392,-0.137255132,-0.302756667,-0.081571575,-0.117878675,-0.217762083,-0.057924576,-0.075552821,-0.217203349,-0.042578764,0.020708561,-0.269185275,-0.082517292,-0.086681724,-0.249144018,-0.102612074,-0.081604064,-0.200454563,-0.089410666,-0.050679386,-0.197268188,-0.077882457,drag
0,0,0,-0.088808179,-0.080879867,-0.015753918,-0.157156944,-0.169317126,-0.040263374,-0.22289452,-0.200438589,-0.068487623,-0.282173246,-0.205842972,-0.090608225,-0.052465796,-0.348311529,-0.010499222,-0.188898444,-0.32635808,-0.053376456,-0.237464905,-0.258190513,-0.086014495,-0.267751247,-0.233181655,-0.108838857,-0.018351555,-0.352591261,-0.027025238,-0.165476501,-0.322628736,-0.068347902,-0.140149236,-0.231062293,-0.074818567,-0.097004652,-0.229304969,-0.076526233,0.008031905,-0.321293145,-0.049476527,-0.132071078,-0.298336506,-0.079028801,-0.112355947,-0.213387936,-0.055603158,-0.071250558,-0.21306327,-0.039037344,0.023324609,-0.265642524,-0.076659516,-0.080900311,-0.248461694,-0.097347983,-0.07771939,-0.200730056,-0.084505849,-0.049136817,-0.196493655,-0.072423109,drag
0,0,0,-0.090737641,-0.080026805,-0.013804064,-0.158577979,-0.166591853,-0.038417249,-0.222227603,-0.198235422,-0.067009992,-0.279159248,-0.208954692,-0.089854247,-0.054929078,-0.344663873,-0.011249044,-0.191668928,-0.322159588,-0.054107907,-0.244415343,-0.258618981,-0.086863383,-0.278819352,-0.235202163,-0.110181748,-0.020293713,-0.350376904,-0.029023309,-0.167007804,-0.323422343,-0.070617116,-0.141803443,-0.231603801,-0.077405571,-0.098418891,-0.227066636,-0.079548321,0.006795824,-0.320556164,-0.052303667,-0.133272648,-0.298768222,-0.081694498,-0.113375068,-0.213617444,-0.058184619,-0.071633518,-0.212714285,-0.042144785,0.023256481,-0.266367406,-0.080086424,-0.08193934,-0.248401254,-0.100858337,-0.077852964,-0.1998564,-0.087806105,-0.048470557,-0.195260704,-0.07595393,drag
0,0,0,-0.087318778,-0.076885819,-0.018320331,-0.155909538,-0.165635526,-0.04391272,-0.220570147,-0.197360158,-0.072352991,-0.277404904,-0.207279205,-0.094349876,-0.052122653,-0.347648039,-0.015460776,-0.187696159,-0.324539006,-0.058750052,-0.236873746,-0.256871253,-0.091513984,-0.268407404,-0.233097315,-0.114749149,-0.017914057,-0.353047267,-0.030693157,-0.164017081,-0.321819812,-0.072468773,-0.139090419,-0.230216116,-0.078704625,-0.096509814,-0.2285254,-0.080390394,0.008552015,-0.321484625,-0.051814672,-0.13100493,-0.29998979,-0.081559151,-0.111813247,-0.214126825,-0.057324827,-0.070600927,-0.213182509,-0.040479466,0.025427103,-0.265404373,-0.077902012,-0.07782805,-0.249091268,-0.100103349,-0.075678706,-0.201445371,-0.087862812,-0.047783971,-0.197536141,-0.076011986,drag
0,0,0,-0.089190722,-0.080097497,-0.014004228,-0.156595826,-0.168001115,-0.038882248,-0.221233308,-0.198455036,-0.067590881,-0.278906524,-0.207820475,-0.090364095,-0.049809277,-0.350142598,-0.011240576,-0.185588598,-0.3261002,-0.053732101,-0.234352469,-0.257259727,-0.087255675,-0.265414417,-0.232816637,-0.111491699,-0.015303791,-0.355378747,-0.028675582,-0.162867785,-0.324813634,-0.069269855,-0.139086127,-0.232747823,-0.07653654,-0.096559823,-0.230502725,-0.07964902,0.011143148,-0.323086172,-0.051525802,-0.129944444,-0.302536607,-0.079823423,-0.111483276,-0.215829164,-0.056500055,-0.070209861,-0.214002281,-0.041089509,0.026850343,-0.266741693,-0.078966495,-0.07836324,-0.249247372,-0.100519832,-0.074154437,-0.201833725,-0.08869173,-0.044129074,-0.199089855,-0.077633303,drag
0,0,0,-0.089392245,-0.08253783,-0.013420654,-0.157222569,-0.170505553,-0.038101814,-0.223034948,-0.203292042,-0.066967635,-0.281297237,-0.21304819,-0.090005561,-0.049711764,-0.351895601,-0.00910452,-0.188427627,-0.327511907,-0.051112047,-0.241176009,-0.263253361,-0.084210656,-0.275098085,-0.238743961,-0.107871435,-0.015839875,-0.356863365,-0.027174047,-0.165857434,-0.327032268,-0.067868828,-0.141806662,-0.235546321,-0.075341924,-0.099660397,-0.22867921,-0.078176207,0.009588718,-0.325450003,-0.050723317,-0.132923543,-0.302227706,-0.078220888,-0.11339277,-0.217758477,-0.05513209,-0.072903752,-0.214497358,-0.039762023,0.024256706,-0.269780457,-0.078993588,-0.081473231,-0.252965897,-0.098699003,-0.077187061,-0.206475854,-0.086095727,-0.048991084,-0.201723576,-0.074589214,drag
0,0,0,-0.092532635,-0.082567394,-0.011466074,-0.161336482,-0.172647834,-0.035161016,-0.225982338,-0.204338253,-0.06338709,-0.284280628,-0.212954581,-0.086000124,-0.054442942,-0.351586118,-0.007765141,-0.192319214,-0.329517424,-0.050991272,-0.245521367,-0.264991343,-0.085967699,-0.280720741,-0.241211414,-0.111002924,-0.019970953,-0.357153162,-0.026401914,-0.167487562,-0.327643573,-0.0668282,-0.143459618,-0.236191243,-0.074852304,-0.10066694,-0.232157409,-0.078605229,0.005952179,-0.326301634,-0.050478594,-0.136054337,-0.306174815,-0.077876331,-0.117182732,-0.219960332,-0.054979799,-0.075379789,-0.217671692,-0.040205421,0.020472705,-0.271530628,-0.079061659,-0.086545825,-0.252885103,-0.09923266,-0.081015766,-0.204053164,-0.086929338,-0.049937546,-0.200438261,-0.075896525,drag
0,0,0,-0.092531085,-0.080677867,-0.012645898,-0.160388768,-0.168030411,-0.036216558,-0.222858697,-0.199426472,-0.064099123,-0.279554725,-0.20822221,-0.086441551,-0.059596181,-0.346997172,-0.009022802,-0.195239604,-0.325266808,-0.051686251,-0.246697426,-0.260820568,-0.084542093,-0.28041786,-0.235645652,-0.10770457,-0.024131417,-0.353275493,-0.02712223,-0.170779526,-0.32581386,-0.068759252,-0.146659434,-0.231861264,-0.075918128,-0.104035556,-0.22553435,-0.078030196,0.003313243,-0.323433697,-0.050709912,-0.137029707,-0.303674817,-0.080173333,-0.117577851,-0.215897352,-0.05732691,-0.07552129,-0.213172019,-0.041501892,0.02021426,-0.269117057,-0.07869902,-0.084814429,-0.250161409,-0.099293602,-0.082176268,-0.200259507,-0.086675365,-0.053461671,-0.195417136,-0.075129618,drag
0,0,0,-0.091259658,-0.079649627,-0.01577695,-0.160623252,-0.167719245,-0.041371293,-0.226555765,-0.197611272,-0.070368025,-0.285875469,-0.202027291,-0.093675997,-0.058223844,-0.346728235,-0.014324626,-0.193622589,-0.327567756,-0.055640492,-0.239037097,-0.259246588,-0.086845081,-0.26773113,-0.235184014,-0.109064321,-0.022335351,-0.352601022,-0.030085492,-0.168364465,-0.322728932,-0.070380609,-0.143609345,-0.229672462,-0.076169762,-0.101624966,-0.226979047,-0.077841076,0.004978836,-0.322093248,-0.051191694,-0.134281158,-0.302172154,-0.078921522,-0.114659369,-0.214419544,-0.055375873,-0.07268405,-0.212045789,-0.039774555,0.020846784,-0.268788248,-0.076829794,-0.08346504,-0.2495749,-0.097111273,-0.080239058,-0.199840009,-0.085089664,-0.050127804,-0.196298838,-0.074177678,drag
0,0,0,-0.091263771,-0.079216182,-0.014015323,-0.159231961,-0.165628105,-0.03864929,-0.222296596,-0.196825951,-0.067078567,-0.278498113,-0.208426654,-0.089876577,-0.054787815,-0.344742149,-0.014117659,-0.191027343,-0.323010564,-0.057203449,-0.245548576,-0.258910507,-0.090311422,-0.28216809,-0.233340651,-0.113786309,-0.019543111,-0.350348949,-0.03153339,-0.164975464,-0.320561796,-0.072606697,-0.14074415,-0.228563607,-0.079235233,-0.098599255,-0.22351712,-0.081774063,0.006836057,-0.320238054,-0.054279438,-0.132415593,-0.297204554,-0.082382574,-0.113389909,-0.211071849,-0.058120626,-0.072469473,-0.208915532,-0.042214657,0.022813201,-0.26589632,-0.081636182,-0.080957413,-0.249032378,-0.10246136,-0.078795254,-0.200195104,-0.089450098,-0.051026523,-0.195026189,-0.077719025,drag
0,0,0,-0.08952415,-0.079065025,-0.014182177,-0.157725692,-0.165265739,-0.03904682,-0.221705407,-0.19515425,-0.067922547,-0.279399931,-0.204749674,-0.091133504,-0.05479002,-0.344290718,-0.011846751,-0.189650476,-0.322916865,-0.054980236,-0.238359421,-0.253677607,-0.087917655,-0.26874873,-0.22802484,-0.111112661,-0.019779027,-0.349281847,-0.028986807,-0.16493243,-0.321929604,-0.070921547,-0.141298115,-0.229406029,-0.077809132,-0.098467946,-0.226171106,-0.079756557,0.007757604,-0.318310112,-0.051643542,-0.131531417,-0.300670713,-0.081580586,-0.112914622,-0.213220745,-0.05810476,-0.070706189,-0.211334348,-0.041650384,0.024995327,-0.263280094,-0.078704878,-0.080151379,-0.2470994,-0.100227102,-0.076729774,-0.198119283,-0.087530404,-0.046132982,-0.194390804,-0.075542121,drag
0,0,0,-0.088506877,-0.079029739,-0.014165024,-0.156386137,-0.16545549,-0.038311895,-0.220555067,-0.195870757,-0.066496641,-0.277625412,-0.205695838,-0.088889599,-0.054362178,-0.341540843,-0.011212742,-0.190078259,-0.32136938,-0.052748673,-0.23845616,-0.253656298,-0.083578937,-0.268306583,-0.228866637,-0.10520506,-0.019109368,-0.347484827,-0.028030903,-0.164254308,-0.319661081,-0.068845355,-0.139821053,-0.227315933,-0.074670286,-0.097385049,-0.223710507,-0.075870298,0.008503437,-0.318515956,-0.050368704,-0.130422056,-0.298672706,-0.079502412,-0.111119807,-0.211200655,-0.0561505,-0.0689978,-0.209201902,-0.039764904,0.026067615,-0.265311182,-0.077099875,-0.078407943,-0.250510633,-0.09734875,-0.076783597,-0.201301694,-0.08441826,-0.048040569,-0.195687711,-0.072403297,drag
